,Total
6475,1.1750318302840008
6476,1.1983886292723283
6477,1.2167881880308913
6478,1.2278554633699283
6479,1.2279540512606055
6480,1.2131414416584088
6481,1.1818344399969527
6482,1.1372811401467036
6483,1.0865078945276212
6484,1.0369130383866825
6485,0.9942480264517897
6486,0.9623309796358525
6487,0.9431222154870161
6488,0.9366735189553075
6489,0.9412272299509932
6490,0.9537231467706517
6491,0.9705403411669409
6492,0.988069277413119
6493,1.0029109951376307
6494,1.0118596171582965
6495,1.0120374450958316
6496,1.0014292424304299
6497,0.9795530431071117
6498,0.9476254009378478
6499,0.9079970473026489
6500,0.8633323876857754
6501,0.8160522998934259
6502,0.768161314108578
6503,0.721335317801747
6504,0.6771430444178349
6505,0.6373523650632702
6506,0.604313187440222
6507,0.5813067243279947
6508,0.5724116841601536
6509,0.5811674114580389
6510,0.6081520310558577
6511,0.6496285352042678
6512,0.6991503220952741
6513,0.7503988746222647
6514,0.7986172418175288
6515,0.8405429552154314
6516,0.8740421237348968
6517,0.8980954799583604
6518,0.9130153848476202
6519,0.920547434510302
6520,0.9237207194471013
6521,0.9265048027301046
6522,0.9332821272004708
6523,0.9479916245714988
6524,0.9728467974920425
6525,1.0070673376862542
6526,1.046736680569753
6527,1.086372859206901
6528,1.1211113168669593
6529,1.1479671549763866
6530,1.165908749659143
6531,1.1753938164963542
6532,1.1779370610364563
6533,1.1758946888819684
6534,1.1723568454129323
6535,1.1708459697863989
6536,1.174555851354039
6537,1.185309760527985
6538,1.202812618523882
6539,1.224569805724501
6540,1.246589290072853
6541,1.264875583935426
6542,1.277101774489093
6543,1.2832988127020193
6544,1.285165906988003
6545,1.2847718136943684
6546,1.283504408937388
6547,1.2815445824808376
6548,1.2777169502167822
6549,1.2694752360405002
6550,1.2531190493648137
6551,1.2249692167544504
6552,1.183647016936769
6553,1.1313281310082177
6554,1.0723971293653753
6555,1.0113104590348174
6556,0.9515136997042688
6557,0.8953272830669108
6558,0.8441447815029743
6559,0.7985735085530166
6560,0.7584265143145615
6561,0.7226696758149487
6562,0.6895720980941715
6563,0.6572314432322055
6564,0.6242896231415415
6565,0.5903957587195897
6566,0.5561338376190053
6567,0.5225512037194098
6568,0.490662406111841
6569,0.4611679992507367
6570,0.43438989365233427
6571,0.4103385714498863
6572,0.38885073617819405
6573,0.36975914860138
6574,0.35306924627960157
6575,0.33915138652201665
6576,0.3289960232851291
6577,0.3245586878521672
6578,0.32910412740618056
6579,0.347215613737095
6580,0.38371019777636334
6581,0.440789119966534
6582,0.5150322439639821
6583,0.5980643028291303
6584,0.6808829647537943
6585,0.7572707720204466
6586,0.8242431823874095
6587,0.8809475587687629
6588,0.927494005593543
6589,0.9642435192885088
6590,0.9915643627293628
6591,1.0098826056870855
6592,1.0198072243031904
6593,1.0221783304302041
6594,1.018013675627737
6595,1.0084057942933893
6596,0.9944224156321892
6597,0.977036782887843
6598,0.9570971056182236
6599,0.9353356919896428
6600,0.9124138464751026
6601,0.8890013734461214
6602,0.8658994632497323
6603,0.844220412615583
6604,0.825618215787522
6605,0.8124977484334566
6606,0.8079847038522381
6607,0.815319654119304
6608,0.8366590426953671
6609,0.8719098189183
6610,0.9180403072585384
6611,0.9688461689016004
6612,1.015968324675847
6613,1.0518568893828775
6614,1.072766689048327
6615,1.079277689949709
6616,1.0747038256750718
6617,1.0632600623955206
6618,1.0489456644720405
6619,1.035102435944673
6620,1.0243301430702552
6621,1.0185196586199075
6622,1.0188902098664276
6623,1.02600286252732
6624,1.0397669330197425
6625,1.0594728063537673
6626,1.083882478287088
6627,1.111392246311538
6628,1.140257482924177
6629,1.1688497648791487
6630,1.1959059147299436
6631,1.2207108385350505
6632,1.2431051965946478
6633,1.263124416730983
6634,1.2800671666652144
6635,1.291128681751118
6636,1.2908433492896219
6637,1.2738486360935857
6638,1.2400298213812735
6639,1.1951753746438452
6640,1.1467346618672465
6641,1.1007059793558485
6642,1.0609841288901636
6643,1.0295871023236307
6644,1.0069270060199198
6645,0.9920638556643621
6646,0.9830375577209578
6647,0.9772668536722986
6648,0.9719231575355257
6649,0.9642339498483199
6650,0.9517666442620033
6651,0.9327573229907752
6652,0.9064333043799566
6653,0.8731486484920087
6654,0.8341948298473866
6655,0.791361953820682
6656,0.7464742268348523
6657,0.7010748307294195
6658,0.6563055878328905
6659,0.6129551263479982
6660,0.5716417539967554
6661,0.5330905083198131
6662,0.49842847440801746
6663,0.4693820236561024
6664,0.4482872177696199
6665,0.43786563484897023
6666,0.4405795260233748
6667,0.45749512898403677
6668,0.4873265604961964
6669,0.5266477902571474
6670,0.5712016200582297
6671,0.6172380387448353
6672,0.6622064209256693
6673,0.7048995940321723
6674,0.7453486411157193
6675,0.784604947054518
6676,0.8243789154775055
6677,0.8664311078569819
6678,0.911688520567925
6679,0.9593833776068424
6680,1.0068781579312513
6681,1.0505562789326188
6682,1.087184050838845
6683,1.1147707984919002
6684,1.1326370288089462
6685,1.141053376744857
6686,1.1408519871008411
6687,1.1331876313421207
6688,1.11946031978376
6689,1.1013419850647699
6690,1.0808358531025706
6691,1.0603027135125032
6692,1.0423640713308875
6693,1.0295899527306858
6694,1.0240226957989333
6695,1.0267773843157264
6696,1.037919135779403
6697,1.056591866091318
6698,1.0812606138691163
6699,1.1099699806784002
6700,1.1405508450047417
6701,1.1706700370804917
6702,1.1976035173138062
6703,1.2177685540876428
6704,1.226540410944658
6705,1.2194347295020391
6706,1.1947295436873837
6707,1.1549182672952734
6708,1.1051786939324064
6709,1.0509077325689877
6710,0.9964418856088575
6711,0.9449269662917457
6712,0.8986221032805971
6713,0.8592185386875169
6714,0.8280257788231056
6715,0.8059775103014323
6716,0.7934490704975181
6717,0.7899492734796849
6718,0.7938712211700011
6719,0.8025368333055602
6720,0.8125876989244321
6721,0.8205186934116578
6722,0.8231640681060853
6723,0.8181377525521104
6724,0.8042368651801776
6725,0.7816443986401909
6726,0.7517554704564009
6727,0.7167096563926737
6728,0.6789210384132187
6729,0.6408319365105742
6730,0.6049262384476847
6731,0.5739211211109785
6732,0.5510333114788133
6733,0.5401632461909723
6734,0.5455895297211706
6735,0.5705534847057776
6736,0.6149180251827968
6737,0.673989401987561
6738,0.7403760227638667
6739,0.8072749146635416
6740,0.8703631887804683
6741,0.927809714251423
6742,0.9794367896716398
6743,1.0258259098955511
6744,1.0676588810464451
6745,1.1053864317838966
6746,1.139241471291545
6747,1.169480430369145
6748,1.1965876711052497
6749,1.2211757067172795
6750,1.2435493540201739
6751,1.26325882524478
6752,1.2790893491095485
6753,1.2895730262655598
6754,1.2936323611994711
6755,1.2909558164989252
6756,1.2820567746435294
6757,1.2681919949192557
6758,1.251295752753446
6759,1.2339708513637957
6760,1.219437257278922
6761,1.2111886000592733
6762,1.21210998972175
6763,1.2231389139996307
6764,1.2419174656430885
6765,1.2621982689372846
6766,1.2752964669253661
6767,1.2737676730076601
6768,1.254473297847284
6769,1.2186006763450867
6770,1.1697546039419462
6771,1.1121512679709193
6772,1.0495943498711269
6773,0.9850627215698686
6774,0.9206574491295949
6775,0.8577529539439216
6776,0.7972437469861545
6777,0.7397802314943172
6778,0.685910211133066
6779,0.6361187425209706
6780,0.5908234182585435
6781,0.5503746498560956
6782,0.5150656913212891
6783,0.48512529555924916
6784,0.46065252579967886
6785,0.44145486316440097
6786,0.426796407139467
6787,0.4151972785127098
6788,0.40457610763983215
6789,0.39291598275989825
6790,0.37915656194720343
6791,0.3636540171309682
6792,0.3478924817969276
6793,0.33391045017701887
6794,0.3240733181463948
6795,0.3213110237533008
6796,0.3295388598757361
6797,0.3536925587731403
6798,0.39836519345191895
6799,0.46443356536704244
6800,0.5460814415146936
6801,0.6325990374334627
6802,0.713802465699123
6803,0.7834544482954572
6804,0.8392002304372559
6805,0.8811385433081663
6806,0.9105800888826405
6807,0.9293170045144832
6808,0.9392632510993472
6809,0.942291983226629
6810,0.9401536667131086
6811,0.9344044609306469
6812,0.9263061814897551
6813,0.9167023785692748
6814,0.9059378565968002
6815,0.8939203763890397
6816,0.8803549951963902
6817,0.8650473574955162
6818,0.8481193112882359
6819,0.8300883195199298
6820,0.8118933230634724
6821,0.7949654417934308
6822,0.7813756741920241
6823,0.7739744513132271
6824,0.7762420265865678
6825,0.7914611872252619
6826,0.8212744127030114
6827,0.8643814649395365
6828,0.9159643848221775
6829,0.9685013647028594
6830,1.0147077236851938
6831,1.0506866317241026
6832,1.0764573118214555
6833,1.0943576650953661
6834,1.1073486562825383
6835,1.1180515345956887
6836,1.1283842113421696
6837,1.1395215760230732
6838,1.1520190351220996
6839,1.1660150206927138
6840,1.1814380512136324
6841,1.198141359521035
6842,1.2159228414606549
6843,1.2344602426223232
6844,1.2532491123158707
6845,1.2716219296929216
6846,1.2888671180254894
6847,1.304413865531307
6848,1.318026150773097
6849,1.329933018135701
6850,1.3407644648803703
6851,1.3510561429218095
6852,1.3600844336252085
6853,1.3643022390824215
6854,1.3572724194825443
6855,1.3337629863080671
6856,1.2944629137333579
6857,1.2446268218805547
6858,1.1898570863561317
6859,1.1340609536762758
6860,1.079363969522555
6861,1.0266095176107395
6862,0.9758719922555218
6863,0.9268609331362042
6864,0.8792006581538522
6865,0.8325876569943179
6866,0.7868469468181017
6867,0.7419293571605623
6868,0.6978926614118526
6869,0.6548868131403788
6870,0.613138058818663
6871,0.5729203064300022
6872,0.5345131418218508
6873,0.4981564138081643
6874,0.4640117557436351
6875,0.43213740961775127
6876,0.40248549710342485
6877,0.3749441529174901
6878,0.34945400673288646
6879,0.32619869890382963
6880,0.30579752113921116
6881,0.28939540079223847
6882,0.2786751634529476
6883,0.27589954242844333
6884,0.2838922452841584
6885,0.3056987890871547
6886,0.3437417606727974
6887,0.3986252545417422
6888,0.46820831713666544
6889,0.5476720935061806
6890,0.6307126228353731
6891,0.7111827626574887
6892,0.7843115830634634
6893,0.8471278123141214
6894,0.8982699741754987
6895,0.9375470605131477
6896,0.965506016983932
6897,0.9831045511595494
6898,0.9914936073931284
6899,0.9918818499417636
6900,0.9854530972620303
6901,0.9733156461665133
6902,0.9564722018429289
6903,0.9358096946949227
6904,0.912117628518424
6905,0.8861447155733007
6906,0.8586893109226876
6907,0.8306992215175885
6908,0.8033641746183775
6909,0.7782075246193197
6910,0.7571650281430866
6911,0.7425878473757328
6912,0.737075831428788
6913,0.7430852231460028
6914,0.7623709792961691
6915,0.7954030205965709
6916,0.8407610951707019
6917,0.8943645114148584
6918,0.9490921419208158
6919,0.9965188139819949
6920,1.0307339151898773
6921,1.0506397883656344
6922,1.0589005712979067
6923,1.0596767163225196
6924,1.0570908868342515
6925,1.0546103004614824
6926,1.0549019774474786
6927,1.0598262451087206
6928,1.0704295935889419
6929,1.0869192756941588
6930,1.1086627645352412
6931,1.1342765470225813
6932,1.1618543529333576
6933,1.1893297860286716
6934,1.2148898968854698
6935,1.2373186100959714
6936,1.2561883484742926
6937,1.2718816855511763
6938,1.2854470457036842
6939,1.2982630882181678
6940,1.31142742016107
6941,1.3247246523906147
6942,1.3351789203368496
6943,1.3364102413377998
6944,1.3219240800273007
6945,1.2911209371805246
6946,1.2495995646205451
6947,1.2042683056451606
6948,1.1602313197408631
6949,1.120296306966618
6950,1.0853618404390764
6951,1.0548915832297778
6952,1.0273539751940683
6953,1.0006486222009412
6954,0.9725438762960223
6955,0.9411374789790555
6956,0.9052916186697719
6957,0.8648934928520549
6958,0.8207885228973129
6959,0.7744108481102476
6960,0.7273254212780218
6961,0.6808897776423871
6962,0.636096544806131
6963,0.5935477641240827
6964,0.5534968227902575
6965,0.5159282027412357
6966,0.4806804706650215
6967,0.447628622147269
6968,0.4169165299262504
6969,0.3891662933158729
6970,0.3655360841845397
6971,0.34759632985047434
6972,0.337139854152707
6973,0.3359054957869953
6974,0.34512601452418756
6975,0.3650750529369735
6976,0.3949802885380913
6977,0.43343788486335266
6978,0.47905065068358554
6979,0.5308860327165298
6980,0.5885029029056089
6981,0.6514694281120864
6982,0.7185078717349644
6983,0.786809183235984
6984,0.8522810912495583
6985,0.9107853091327975
6986,0.9593853427876838
6987,0.9967693330428865
6988,1.022946815023031
6989,1.038720931534852
6990,1.045250264864352
6991,1.0437731795389558
6992,1.0354686904494754
6993,1.0214186399616583
6994,1.0026468537325255
6995,0.9802092257217744
6996,0.9552924065192239
6997,0.9292806418671254
6998,0.9037792693276067
6999,0.8805812129529632
7000,0.8615466396530299
7001,0.8484039157301886
7002,0.8425522819210797
7003,0.844964348087792
7004,0.8562170968240765
7005,0.8765841104809581
7006,0.9060426924781811
7007,0.9439625059048097
7008,0.9881846419827955
7009,1.033612122938918
7010,1.0720352146874201
7011,1.0956174483222783
7012,1.1016033582883278
7013,1.0927325364165923
7014,1.0741994322033726
7015,1.0511549598906307
7016,1.0278052782384435
7017,1.007379121174362
7018,0.9923233669115178
7019,0.9844500215221578
7020,0.9849446051182437
7021,0.9942353921113161
7022,1.0118145349630088
7023,1.03619019410819
7024,1.0651290122459103
7025,1.0961697574817955
7026,1.1271774265991896
7027,1.1566651383473325
7028,1.183769161404245
7029,1.2079400630260122
7030,1.2284642732362658
7031,1.2438937025025638
7032,1.2515026745053215
7033,1.2472371957963253
7034,1.2271976766574189
7035,1.190907656715421
7036,1.1431696042534587
7037,1.0915985192481448
7038,1.0431030232431378
7039,1.002557509043424
7040,0.9728397234540778
7041,0.9549810897973019
7042,0.9482570370351338
7043,0.9504677724918527
7044,0.9584749868642632
7045,0.9687709625181162
7046,0.9778447776239255
7047,0.9823570191166207
7048,0.9793675655639325
7049,0.9668227452938671
7050,0.9441228516571155
7051,0.9122625265141113
7052,0.8733327198369657
7053,0.8297608051546733
7054,0.7837576462146794
7055,0.7371119849580295
7056,0.6912333252211811
7057,0.6473202818768846
7058,0.6065960749919789
7059,0.5706112297213669
7060,0.5416092910574783
7061,0.5227959482033325
7062,0.5180336418207965
7063,0.5303983242993016
7064,0.559980261008886
7065,0.6029576670773931
7066,0.6532559039503516
7067,0.7050425809992535
7068,0.7539780318070569
7069,0.7972632215876196
7070,0.8334104411238459
7071,0.862186991190055
7072,0.8846611599829515
7073,0.9031509426123174
7074,0.9209448402061909
7075,0.9416899919889996
7076,0.968352431805219
7077,1.0019142496010294
7078,1.0405558075171055
7079,1.0802173584935875
7080,1.1163400365958718
7081,1.1454633449530784
7082,1.1658046082500269
7083,1.1770371276385918
7084,1.1798397881741098
7085,1.175561965450726
7086,1.16609286128344
7087,1.1538835356868042
7088,1.1419579101252972
7089,1.1336551937033799
7090,1.1319471825372451
7091,1.1385829087963546
7092,1.1535525601171956
7093,1.1750523205346375
7094,1.1998913304591934
7095,1.224365741396699
7096,1.245415896105678
7097,1.2614107537921486
7098,1.2720437807141396
7099,1.2775503327611766
7100,1.2778047303798323
7101,1.2716599763103926
7102,1.2567671080792786
7103,1.2303238111250363
7104,1.190931538716479
7105,1.140135812048383
7106,1.0818579408217641
7107,1.0205331757709706
7108,0.9598408361201505
7109,0.9024235160775779
7110,0.8500771089993344
7111,0.8039934417053832
7112,0.7648812326667427
7113,0.7329078972166415
7114,0.707484034949426
7115,0.6870534051555518
7116,0.6691819166963737
7117,0.6511153185439489
7118,0.6306089373719339
7119,0.606596197495772
7120,0.5793312161335091
7121,0.549970471745577
7122,0.5199385005467497
7123,0.49047149016861635
7124,0.4624632917936204
7125,0.436524695065743
7126,0.4131468047227943
7127,0.3929230212477038
7128,0.3768399794484264
7129,0.366658971523442
7130,0.3653353333382282
7131,0.3771983565620721
7132,0.4071717667704531
7133,0.45817218852519
7134,0.5277390941712715
7135,0.6078521411656352
7136,0.6890952342164194
7137,0.7646776064330469
7138,0.8313737311111773
7139,0.8885435138592341
7140,0.9368759548545097
7141,0.9774522756633244
7142,1.0111760655652642
7143,1.0385221433168803
7144,1.0595497963930087
7145,1.0741012127591278
7146,1.0820659963651882
7147,1.0835757340687384
7148,1.0790559353953388
7149,1.0691656754235495
7150,1.0547003962296124
7151,1.0365133666670716
7152,1.0154794203576998
7153,0.9925091901135186
7154,0.9686219145638005
7155,0.9450882971116151
7156,0.9236434393574636
7157,0.9067143685603446
7158,0.8974670867104598
7159,0.8993174762055158
7160,0.9147569782784141
7161,0.9440202760488245
7162,0.9841883598920349
7163,1.0289197114558732
7164,1.069646897693388
7165,1.0986749139118097
7166,1.1120011589123417
7167,1.1096440083322883
7168,1.0941838478053545
7169,1.069220686740539
7170,1.0384360448761467
7171,1.0051672813030674
7172,0.9722673865168618
7173,0.9421044227286988
7174,0.9166208745638702
7175,0.8973987656695154
7176,0.8856894798632494
7177,0.8823825329149749
7178,0.8879082147162008
